Feature,Normalized.Dispersion
ENSG00000139146,-1.6102772985175566
ENSG00000170456,0.3555837052039596
ENSG00000139160,4.306299340605613
ENSG00000151743,0
ENSG00000188375,NaN
ENSG00000174718,1.1949424346597592
ENSG00000151746,-1.0721207829606774
ENSG00000139132,9.266232136733322
ENSG00000087470,2.0769315533103705
ENSG00000139131,0.08341464786788871
ENSG00000057294,6.7277125777787505
ENSG00000110975,NaN
ENSG00000175548,-1.0091510421562335
ENSG00000139117,2.2524023447504917
ENSG00000139116,-1.279494894604152
ENSG00000173208,-0.5471720931128652
ENSG00000180116,2.9420834811928285
ENSG00000151229,-0.4624197566638022
ENSG00000188906,0.05741051822749438
ENSG00000205592,-3.6515865864566295
ENSG00000018236,1.2506321003405318
ENSG00000151233,-0.0853983273539528
ENSG00000015153,-0.2676838080743356
ENSG00000134283,-1.2756790990769102
ENSG00000139168,-0.5304419756030261
ENSG00000139174,1.9566700029477293
ENSG00000173157,NaN
ENSG00000129317,-1.1671661291221542
ENSG00000198001,107.2630540383743
ENSG00000151239,10.646258442297274
ENSG00000139173,-0.9081820941525779
ENSG00000184613,7.362000953087298
ENSG00000177119,-0.2379864539014368
ENSG00000189079,10.186426189197533
ENSG00000139218,-1.27098116552104
ENSG00000111371,-1.7666681144626883
ENSG00000134294,-1.0467352012889422
ENSG00000139209,2.0982496045080095
ENSG00000139211,-0.40257226701624116
ENSG00000179715,2.96654959545812
ENSG00000005175,0.3113053583203047
ENSG00000079337,-0.05420443118570754
ENSG00000211584,0.2933094916985102
ENSG00000061273,18.285560136399635
ENSG00000111424,1.0312705120875731
ENSG00000134291,-0.9160767943021709
ENSG00000139219,-1.2969251618944972
ENSG00000079387,30.84992272706027
ENSG00000152556,7.21281149904936
ENSG00000177981,-1.4814463662970514
ENSG00000177875,0.47372801702644546
ENSG00000172640,NaN
ENSG00000167528,1.6921284604276579
ENSG00000139223,NaN
ENSG00000198678,NaN
ENSG00000167531,6.447805927189109
ENSG00000139620,2.937043048485805
ENSG00000129315,19.917403645063818
ENSG00000257987,NaN
ENSG00000174233,-0.4650851437132077
ENSG00000167535,-0.4106063407876659
ENSG00000174243,-0.7639265181351795
ENSG00000172602,-0.4173552966945984
ENSG00000139537,1.6266922087017388
ENSG00000134285,0.5060581750504551
ENSG00000134287,-1.1547331620438273
ENSG00000169884,0.3960732674660633
ENSG00000181418,1.370576594810293
ENSG00000181929,-1.556867471314625
ENSG00000167548,-0.7296932159870284
ENSG00000167550,-0.2890397121732642
ENSG00000139549,0.4073930358427843
ENSG00000139636,-1.4301890512433335
ENSG00000123416,-1.2525761894354743
ENSG00000135406,-7.142750099972338
ENSG00000135451,-0.2840940562301326
ENSG00000186897,0.8344848907798142
ENSG00000178401,1.1655096452329983
ENSG00000123352,-0.2631620053153943
ENSG00000135519,-0.8928160715453651
ENSG00000187778,-0.8106385424202145
ENSG00000110844,0.06205093081348261
ENSG00000135436,7.404157320210975
ENSG00000161791,0.29162852921710747
ENSG00000139644,-0.2071064841699797
ENSG00000167566,-0.4342541799944587
ENSG00000186666,-1.3235023350242394
ENSG00000135472,NaN
ENSG00000167580,NaN
ENSG00000161798,NaN
ENSG00000086159,-0.11843987113128436
ENSG00000110881,-1.7114801310390941
ENSG00000066117,0.10571779222377649
ENSG00000167588,1.8405167030889211
ENSG00000178449,0.5424613972598743
ENSG00000139624,-0.7869038778400169
ENSG00000050405,-0.588036645186839
ENSG00000185958,NaN
ENSG00000161813,1.8398102647015018
ENSG00000066084,-1.6966138427012214
ENSG00000123268,1.45012966860783
ENSG00000214511,0.9558832688493598
ENSG00000110911,-0.10774917424246051
ENSG00000050426,-0.058961872302528286
ENSG00000110925,-0.4777477263560317
ENSG00000135457,0.8737716163950232
ENSG00000184271,-1.0406066617387386
ENSG00000183283,-0.18826810593060475
ENSG00000170545,9.714615679891624
ENSG00000110934,-0.2779712181896876
ENSG00000139610,NaN
ENSG00000139629,-1.4988401837505347
ENSG00000050438,-0.4240168047737046
ENSG00000196876,78.63882334450436
ENSG00000261308,1.3250244155505844
ENSG00000167612,0.8711667841862085
ENSG00000139567,1.1201278870938456
ENSG00000135503,-1.3060237254320268
ENSG00000161835,-1.1255669531751906
ENSG00000123358,-1.0284174625955627
ENSG00000123395,-1.2162533903304789
ENSG00000284791,3.8683496592791125
ENSG00000167767,-0.4666073228355153
ENSG00000135480,5.859844353755888
ENSG00000205426,5.293725557830665
ENSG00000170523,NaN
ENSG00000135443,-0.7763525669691778
ENSG00000161850,NaN
ENSG00000170454,-1.0692752129985097
ENSG00000185479,14.631077310443084
ENSG00000186081,NaN
ENSG00000170484,1.6313630609502296
ENSG00000170486,0.7242014352844696
ENSG00000186049,NaN
ENSG00000167768,NaN
ENSG00000189182,NaN
ENSG00000170423,-1.419017363344094
ENSG00000170421,-1.253045955980146
ENSG00000111057,-1.2837745077290745
ENSG00000063046,-0.6821976135955984
ENSG00000111077,3.3513538388107817
ENSG00000167778,-0.24591387842935628
ENSG00000167779,-0.6377471259827345
ENSG00000167780,-1.0141193476867536
ENSG00000139631,-0.26718881695322494
ENSG00000139651,-0.3620853554895944
ENSG00000139626,-0.5485507505436248
ENSG00000172819,2.8987141405608394
ENSG00000283536,NaN
ENSG00000182544,-1.7180931616687933
ENSG00000135476,4.891657358096681
ENSG00000123349,0.5972654021977016
ENSG00000139637,3.5351418781836443
ENSG00000094914,-0.7877260320068956
ENSG00000170374,NaN
ENSG00000185591,0.13519128145234327
ENSG00000135409,-5.872294413430412
ENSG00000205352,0.5185561614119586
ENSG00000197111,2.8207702361189733
ENSG00000139625,-0.6396603831476529
ENSG00000139546,0.8364750710115704
ENSG00000139574,0.06917966508654758
ENSG00000170653,1.241333763994614
ENSG00000135390,1.895844516195869
ENSG00000012822,11.607261903710791
ENSG00000180818,-1.5470580861775785
ENSG00000197757,1.4825464424936352
ENSG00000180806,3.319595276387699
ENSG00000198353,NaN
ENSG00000172789,-1.076486623726625
ENSG00000123415,-0.0867546631392143
ENSG00000094916,-0.2203624059125425
ENSG00000123405,-0.21254079070224757
ENSG00000111481,-1.3699436928152962
ENSG00000139572,3.5528582088135394
ENSG00000161642,-0.690517868223674
ENSG00000161638,2.38116671775884
ENSG00000170627,-1.391120728836013
ENSG00000123338,-1.0931888474454035
ENSG00000123360,2.157198823790577
ENSG00000135447,2.4871454991116835
ENSG00000172551,-2.118923926260747
ENSG00000135426,1.6164886894038089
ENSG00000185821,NaN
ENSG00000179695,NaN
ENSG00000184954,2.078519267979707
ENSG00000170439,3.2944143105606747
ENSG00000135424,1.6110800170304043
ENSG00000135441,1.0521278520241917
ENSG00000135437,1.8523625096573355
ENSG00000135404,-1.846239971039609
ENSG00000135414,-1.3193726229566933
ENSG00000123353,-1.658999377038616
ENSG00000135392,-1.2952766158906635
ENSG00000123342,0.11917991808825655
ENSG00000170473,2.177096268463505
ENSG00000065357,5.946508538004707
ENSG00000185664,-0.024939677024156965
ENSG00000123374,1.4895786434719205
ENSG00000111540,-0.6584698004554035
ENSG00000139531,12.40524679438928
ENSG00000123411,60.68036580050269
ENSG00000065361,0.2696718315598416
ENSG00000170515,3.4220643199232534
ENSG00000139641,0.5131513915988993
ENSG00000135482,1.9082905835590604
ENSG00000196465,-0.558412737736884
ENSG00000139613,0.4668051305857743
ENSG00000181852,0.8043543562249676
ENSG00000139579,-1.2099854391029166
ENSG00000139540,1.6877265606209706
ENSG00000139645,1.1996182490027842
ENSG00000135469,-1.1738715665883532
ENSG00000062485,-1.1317833538794893
ENSG00000257727,-1.3021721785335287
ENSG00000135473,5.376854964415828
ENSG00000110944,-1.0516249461586185
ENSG00000170581,-0.9076291350654662
ENSG00000175336,8.510223960031169
ENSG00000111602,-0.36902743637656765
ENSG00000135517,NaN
ENSG00000176422,-1.3136138712761114
ENSG00000135423,3.4012321877981804
ENSG00000076067,0.17909934793196575
ENSG00000076108,2.7225767526260802
ENSG00000110955,1.0547837449628503
ENSG00000110958,-0.017856516818355934
ENSG00000198056,-1.2760515205254823
ENSG00000025423,40.16358593705332
ENSG00000170426,-1.1425114579730768
ENSG00000139547,3.2040653579856024
ENSG00000166856,NaN
ENSG00000166860,-0.059813881547140124
ENSG00000166863,1.8699975423018802
ENSG00000166866,-1.064057012132125
ENSG00000166881,-0.7851900168560001
ENSG00000166886,2.920175272999589
ENSG00000166888,1.1344011729429957
ENSG00000123384,-1.1158967468163283
ENSG00000182379,-1.7856589411684847
ENSG00000182199,-1.2008599404766849
ENSG00000185633,3.96945175124567
ENSG00000185482,3.864996941429276
ENSG00000179912,-1.3102704507225067
ENSG00000175189,0.6863026451798754
ENSG00000139269,22.053256280048114
ENSG00000111087,0.2533020832307585
ENSG00000123329,-0.04255571933697865
ENSG00000166986,1.8180740411301373
ENSG00000175197,1.5633918973373089
ENSG00000166987,-0.715322004735159
ENSG00000175203,-0.5619618105412396
ENSG00000155980,-1.424991002158157
ENSG00000166908,-1.2988182558953283
ENSG00000178498,11.564473585584006
ENSG00000240771,6.990587729562458
ENSG00000135502,15.30754826797578
ENSG00000135454,0.598216774401424
ENSG00000135506,-1.3457995374055967
ENSG00000135439,0.8740418197037486
ENSG00000135452,-0.06204908891009554
ENSG00000135446,-0.6272161720906586
ENSG00000139266,13.107035029642166
ENSG00000111012,-0.6745459029223387
ENSG00000037897,-1.555737547078394
ENSG00000123427,-0.4852059884195171
ENSG00000123297,-1.4089106843272083
ENSG00000135407,2.2662455639591905
ENSG00000175215,5.744156797912153
ENSG00000166896,5.201383311088026
ENSG00000139263,-0.9075865688868723
ENSG00000118596,4.514786978460476
ENSG00000135655,-0.253830310793051
ENSG00000061987,-0.9235233587393126
ENSG00000111110,-1.2495581562851725
ENSG00000166148,2.2872570962236134
ENSG00000118600,-0.3437114445269697
ENSG00000196935,-0.11678867682485905
ENSG00000174206,1.5517619235341067
ENSG00000185306,-0.867118827461586
ENSG00000184575,-1.0756745677896513
ENSG00000183735,-0.2919684435468033
ENSG00000153179,-1.7380337986739631
ENSG00000135677,-0.3022930183063155
ENSG00000111490,-0.1940852342195004
ENSG00000156076,-0.1353909370072975
ENSG00000174106,2.6677198549842043
ENSG00000174099,-0.41620436486400164
ENSG00000149948,2.655567184731415
ENSG00000139233,-0.13612469142121097
ENSG00000155957,-0.6747741843710807
ENSG00000090376,1.1519256623386545
ENSG00000127311,-0.38314126058036935
ENSG00000155974,-1.4013178472751044
ENSG00000111530,-0.8332793578574623
ENSG00000127334,0.25633189569396764
ENSG00000111537,-2.6909719957310783
ENSG00000111536,NaN
ENSG00000127318,NaN
ENSG00000111554,0.36632633273117493
ENSG00000127314,0.6915283933101702
ENSG00000111581,-0.1780484918730138
ENSG00000175782,1.6195811965969389
ENSG00000135679,4.952103726283627
ENSG00000135678,-0.6211263557514123
ENSG00000111605,-0.0520618263969021
ENSG00000090382,-1.322595614802016
ENSG00000127337,17.902276361267205
ENSG00000166225,2.7838696354169037
ENSG00000166226,0.36615725979583796
ENSG00000198812,NaN
ENSG00000127325,-1.845738772169145
ENSG00000127328,-0.9925416118401835
ENSG00000166268,-0.7007029949456405
ENSG00000111596,-1.729797314279497
ENSG00000135643,-0.5309154928665196
ENSG00000127329,2.937743202444706
ENSG00000153233,-1.073679089880855
ENSG00000127324,-0.7999088847329757
ENSG00000139292,-0.23024213153864753
ENSG00000133858,-0.19075937499162035
ENSG00000173451,6.623186868811745
ENSG00000139291,-1.3446267973540775
ENSG00000080371,-0.837100285074111
ENSG00000121749,-0.8330919747408622
ENSG00000139287,0.10684653596687102
ENSG00000072657,10.019085439612041
ENSG00000253719,-1
ENSG00000180881,3.563994449985817
ENSG00000173401,NaN
ENSG00000180481,0.4403746593804407
ENSG00000139278,-0.5724702859019883
ENSG00000111615,0.3634999085953519
ENSG00000139289,-0.2882196815776457
ENSG00000179941,2.5085944167754914
ENSG00000091039,-0.022480525935851405
ENSG00000186908,-0.6017884027582985
ENSG00000175183,-0.7163681869969273
ENSG00000165891,0.07077230651928058
ENSG00000067798,15.050808208491258
ENSG00000067715,-1.8492290252240808
ENSG00000177425,-1.380003194218861
ENSG00000058272,0.43498501091690317
ENSG00000165899,-0.44767985431183394
ENSG00000139304,6.908529516741585
ENSG00000111046,NaN
ENSG00000111049,NaN
ENSG00000111052,2.131569034440491
ENSG00000111058,-0.877897519391558
ENSG00000139220,-1.608588705570211
ENSG00000133773,6.658706934079903
ENSG00000127720,-0.8257801915740342
ENSG00000179104,1.0620753415729458
ENSG00000133640,NaN
ENSG00000133636,1.8295512725595295
ENSG00000182050,0.9873702839537258
ENSG00000165805,NaN
ENSG00000133641,0.03542541224789823
ENSG00000198707,30.217549962989995
ENSG00000139324,-1.376374428770877
ENSG00000049130,3.1682471952404625
ENSG00000139318,32.726281625455385
ENSG00000139323,15.576821513067213
ENSG00000257594,5.216385245272773
ENSG00000070961,8.907204306293517
ENSG00000083782,NaN
ENSG00000139329,7.502219763361199
ENSG00000011465,9.315393494012755
ENSG00000205057,NaN
ENSG00000187510,-0.5945232121816463
ENSG00000102189,-1.0357521946641752
ENSG00000173598,-0.8577570612812698
ENSG00000177889,8.948384600760708
ENSG00000120833,-0.7885637207692714
ENSG00000169372,-0.8101950399913256
ENSG00000136040,-0.2653621023351405
ENSG00000173588,-0.9603743993794281
ENSG00000057704,-0.7519497520007434
ENSG00000184752,3.741925856949981
ENSG00000120798,-1.067368356208543
ENSG00000180263,-0.3234660685975853
ENSG00000028203,-0.10063954483483989
ENSG00000111142,-1.2250947716273533
ENSG00000136014,2.896900064223721
ENSG00000074527,-1.5073841650716748
ENSG00000139343,11.400931829494866
ENSG00000165972,2.6148268983330323
ENSG00000139344,1.9823461537963316
ENSG00000084110,-0.31044076970202283
ENSG00000111144,2.063313493378197
ENSG00000111145,-0.27389794792673827
ENSG00000059758,0.7698698026577305
ENSG00000188596,-0.13227472065250448
ENSG00000139350,-0.8582388739032482
ENSG00000120802,3.58803064242474
ENSG00000075415,0.38522857148034284
ENSG00000166130,-1.5087193328572988
ENSG00000120868,0.4706213523236735
ENSG00000185046,-1.3663411057260237
ENSG00000111647,2.9114702311954814
ENSG00000075089,-0.5883093451316963
ENSG00000166153,0.006516206605910814
ENSG00000179520,-0.7072975782084999
ENSG00000012504,3.6721382886227767
ENSG00000139354,-1.8678722988624583
ENSG00000151572,-0.13424542827196806
ENSG00000256870,NaN
ENSG00000120800,-1.153646751378426
ENSG00000120805,0.8752423719412394
ENSG00000166211,0.8432925930297528
ENSG00000196091,4.30587174082668
ENSG00000111666,1.4336619443014456
ENSG00000139351,1.0716333333198942
ENSG00000111670,0.9258928653583783
ENSG00000136048,0.3277484044526123
ENSG00000075188,-0.4047245101271977
ENSG00000185480,-1.3576822774496784
ENSG00000017427,2.8615132790431232
ENSG00000171759,2.238695469486955
ENSG00000139352,0.5668709659406803
ENSG00000179088,-1.1372343612533087
ENSG00000136011,3.224289950419934
ENSG00000111696,20.0508721553211
ENSG00000166598,0.8319522560709999
ENSG00000204954,-0.297960651120371
ENSG00000139372,-0.23111792839783166
ENSG00000120820,1.0182009450648544
ENSG00000111727,-0.3701189725521263
ENSG00000120837,-0.018467621192743075
ENSG00000198431,-0.47821560287026155
ENSG00000255150,4.94931360012363
ENSG00000171310,-0.4224095571889359
ENSG00000136052,34.5318315260649
ENSG00000151131,-1.0808942392988818
ENSG00000136010,3.4706754287058814
ENSG00000136051,5.466940158163515
ENSG00000136044,-0.35261965907336623
ENSG00000235162,-0.3980509080211705
ENSG00000074590,-1.1344498800461236
ENSG00000136026,-0.762640676410718
ENSG00000166046,-1.524659208451048
ENSG00000013503,-1.3675803987717046
ENSG00000111783,2.753252451888563
ENSG00000111785,13.933664537309193
ENSG00000151135,3.2998606133437685
ENSG00000120832,-0.5152931836678817
ENSG00000008405,-1.3072396535668587
ENSG00000151136,-1.3793897014595644
ENSG00000136045,19.30802079686543
ENSG00000110851,-0.19120578054622886
ENSG00000075035,NaN
ENSG00000174600,-0.6480707921875831
ENSG00000198855,2.4688829821925395
ENSG00000075856,1.2767737349381447
ENSG00000136003,0.03052054960536999
ENSG00000183160,0.468832753157735
ENSG00000110876,-0.5738253986177556
ENSG00000110880,-0.7015559063138453
ENSG00000084112,0.8801179014735417
ENSG00000110887,7.332453693091731
ENSG00000166111,NaN
ENSG00000135093,-1.2354710497653305
ENSG00000189046,1.857966092344145
ENSG00000076248,1.2388903759267522
ENSG00000076555,-0.6223449733688318
ENSG00000139445,-1.5532247067124991
ENSG00000174527,NaN
ENSG00000110906,-1.407212198055941
ENSG00000151148,0.31560454975983526
ENSG00000139428,-0.04676717980198581
ENSG00000110921,-1.2090192845068626
ENSG00000139438,2.42023602775958
ENSG00000111199,-0.51995305516909
ENSG00000139433,2.7796378387516656
ENSG00000139437,-1.226367755659378
ENSG00000139436,-0.6452526814046811
ENSG00000076513,-1.3166484068819508
ENSG00000174456,0.13844738023490075
ENSG00000122970,-0.69340691164886
ENSG00000174437,2.296632494128628
ENSG00000196510,1.4410186512903587
ENSG00000111229,5.040478872668579
ENSG00000111231,0.6527631162983322
ENSG00000204856,-1.1780330135545447
ENSG00000111237,0.057425188231522546
ENSG00000151164,4.347453829433901
ENSG00000196850,-0.980895149793428
ENSG00000204852,-0.5894181083924723
ENSG00000122986,0.5281942489006769
ENSG00000186298,-0.6616743320401298
ENSG00000111249,0.2758778445390329
ENSG00000198324,6.204439808881825
ENSG00000111252,-0.2540602412141934
ENSG00000204842,-1.4563791678645868
ENSG00000089234,-0.41042826560269113
ENSG00000111271,0.843509832562413
ENSG00000111275,1.062435723241722
ENSG00000089022,0.3674820572580411
ENSG00000198270,55.115598663869896
ENSG00000089248,6.158475623073473
ENSG00000111300,1.715273997710339
ENSG00000135148,-1.069390257595481
ENSG00000173064,4.701496968891993
ENSG00000089169,-0.9728683900672491
ENSG00000089127,-0.7493509549212732
ENSG00000111331,5.707079964415848
ENSG00000111335,0.00663738785612206
ENSG00000135144,5.457178344223296
ENSG00000111344,-0.23303503134148854
ENSG00000186710,NaN
ENSG00000123064,-0.9427856351283294
ENSG00000139405,0.5827253623502409
ENSG00000166578,-0.4106024135742426
ENSG00000186815,-0.01842208007688724
ENSG00000089060,-0.6699302061773549
ENSG00000151176,-0.17300263248027545
ENSG00000135094,4.812439383939972
ENSG00000139410,1.4033290458800383
ENSG00000122965,-0.943581716448467
ENSG00000135111,-0.010228711075161894
ENSG00000123066,0.31996503303848295
ENSG00000258102,0.5329954586251825
ENSG00000111412,-1.4086798535646594
ENSG00000135119,-0.8356576958719882
ENSG00000135116,0.8446017052677252
ENSG00000174989,-0.7283178933958305
ENSG00000088992,-0.9092934261138325
ENSG00000135108,-1.029309829776117
ENSG00000089250,NaN
ENSG00000171435,0.8956512857356146
ENSG00000111445,16.643753463468187
ENSG00000176871,2.568526850084134
ENSG00000176834,-0.8125803959971164
ENSG00000089220,-1.1790738926847992
ENSG00000135090,3.4016644321415344
ENSG00000111707,-0.9456770345812056
ENSG00000139767,NaN
ENSG00000152137,-1.1571761624145438
ENSG00000183273,2.9992111555590584
ENSG00000224982,0.2883168158264838
ENSG00000111725,-0.9432705388381823
ENSG00000122966,-0.6643933163329081
ENSG00000135127,-0.5766090884923618
ENSG00000111737,-0.11041453944911467
ENSG00000089154,-0.5230493797836522
ENSG00000089159,-1.3030503180134818
ENSG00000089163,0.022694506397902155
ENSG00000170890,0.6126500124905219
ENSG00000135097,-0.08136242333804213
ENSG00000111775,-0.920550982618152
ENSG00000170855,-1.5435086183408315
ENSG00000257218,1.875393908190742
ENSG00000111786,0.9373175259057055
ENSG00000088986,-0.8616396921495536
ENSG00000110871,0.3962790741847482
ENSG00000022840,-1.0820823948338363
ENSG00000167272,-1.092570043412296
ENSG00000157782,21.370627217116255
ENSG00000110917,-1.1802330230750273
ENSG00000175970,-0.17273552281334775
ENSG00000122971,6.260857554935251
ENSG00000157837,-1.1711665435332081
ENSG00000135100,-1.0904445925970536
ENSG00000157895,-1.2801969216588218
ENSG00000135114,-0.8327278014112317
ENSG00000089041,9.086682703360339
ENSG00000135124,-0.9574773305062078
ENSG00000110931,3.3803559817364364
ENSG00000089053,-0.31461228235381555
ENSG00000170633,-1.2574148216175365
ENSG00000089094,-0.3422671412915038
ENSG00000276045,-0.8371309851186518
ENSG00000139714,-0.27861386324482296
ENSG00000188735,-0.9790055512373019
ENSG00000139725,-0.7188589949197802
ENSG00000139718,0.4345996163590846
ENSG00000158104,4.90033453779062
ENSG00000110801,-1.3699112590115181
ENSG00000158023,16.705227929292434
ENSG00000110987,-1.0524120556663008
ENSG00000175727,1.1439265794182476
ENSG00000158113,NaN
ENSG00000204671,4.583025512295722
ENSG00000176383,0.5130516678320733
ENSG00000284934,-0.12770558462647738
ENSG00000139719,-0.4245265289344397
ENSG00000130779,-0.32858016787270405
ENSG00000033030,0.7104041178693676
ENSG00000111011,0.2268716624557196
ENSG00000184445,-1.1913853519615907
ENSG00000182782,-1.4747633578042132
ENSG00000196917,2.4871099963733756
ENSG00000139726,0.4460142642021879
ENSG00000130783,-1.2626292646267616
ENSG00000130787,2.4464743737377175
ENSG00000139722,-1.6223061554406666
ENSG00000150967,-0.2302279863527249
ENSG00000111325,-0.28769155959868753
ENSG00000182196,8.92080003251463
ENSG00000090975,0.3754437531258606
ENSG00000051825,-1.5951816697664605
ENSG00000130921,1.765641557537544
ENSG00000139697,-0.3532559172435923
ENSG00000183955,-0.7548009742826308
ENSG00000150977,-1.1247031766075708
ENSG00000184209,-0.9476735121413838
ENSG00000188026,-0.9254066194565944
ENSG00000086598,-0.5811185773086212
ENSG00000111364,-1.2124768929056087
ENSG00000111361,-0.47580012511951963
ENSG00000111358,1.887572733504473
ENSG00000168778,-1.0085310491520092
ENSG00000197653,-0.2913385253664267
ENSG00000119242,-0.9437612020956015
ENSG00000179195,3.726514607980236
ENSG00000178882,1.4636570606894062
ENSG00000196498,3.0524065998249292
ENSG00000073060,-0.1382562767613534
ENSG00000150991,-2.1567938600773187
ENSG00000150990,0.8559594535903247
ENSG00000184992,-0.8812200992779086
ENSG00000081760,-0.19001053456731679
ENSG00000139364,-0.6544614031816395
ENSG00000181234,1.3099303574022918
ENSG00000139370,0.5175616550244467
ENSG00000151948,-0.6593103546063138
ENSG00000151952,NaN
ENSG00000125207,-7.057817098353875
ENSG00000060709,1.2831801530620126
ENSG00000111450,-0.9626378014386043
ENSG00000111452,-0.313722126935422
ENSG00000061936,2.6139497344760723
ENSG00000198598,-0.990767881140467
ENSG00000177169,2.8817884074284104
ENSG00000177192,6.619129514580582
ENSG00000183495,-0.18552811026799956
ENSG00000185163,-1.213975019091816
ENSG00000184967,0.08700928642258021
ENSG00000112787,3.100015340344525
ENSG00000204583,1.202989168910085
ENSG00000187848,NaN
ENSG00000177084,-0.7979448802697842
ENSG00000176894,-1.294390474034056
ENSG00000247077,-0.0321626298867372
ENSG00000176915,-0.66003204491045
ENSG00000090615,0.6864436552322852
ENSG00000072609,1.1248083032629952
ENSG00000196458,0.07900301514545176
ENSG00000198393,21.026289322639403
ENSG00000198040,-0.8868539678947026
ENSG00000196387,1.5282494235443878
ENSG00000214029,4.490739426789564
ENSG00000256223,2.378018645025057
ENSG00000090612,-0.1688208850936041
ENSG00000198033,-1.1874391457447508
ENSG00000196199,-0.08263492896532748
ENSG00000121390,-0.9412382590569063
ENSG00000132950,-1.2179136535870991
ENSG00000121741,-0.6646487573584364
ENSG00000121743,1.0703433872615713
ENSG00000165474,-0.3669869615565333
ENSG00000121742,-1.1083686265106252
ENSG00000165475,-1.1652578388468118
ENSG00000032742,2.0756339782220232
ENSG00000172458,1.1512094951101637
ENSG00000150456,-0.9895643930937036
ENSG00000132953,-1.6798284713550076
ENSG00000150457,-0.9329593651798159
ENSG00000150459,4.195093870355861
ENSG00000165480,6.527155537056618
ENSG00000180776,-0.08359021394126886
ENSG00000165487,-1.5949088452975626
ENSG00000102678,-2.0036520497126884
ENSG00000102683,NaN
ENSG00000151835,-0.6231940223397032
ENSG00000127863,1.225206790290502
ENSG00000027001,-0.6987301404173482
ENSG00000205863,-0.15460925318871355
ENSG00000182957,-0.22312538811571495
ENSG00000240654,0.43531102745339656
ENSG00000102699,-0.8237092637674296
ENSG00000132972,-0.840097905368662
ENSG00000151849,-0.18353012603725746
ENSG00000151846,1.1630173860713333
ENSG00000139505,1.1406128346412143
ENSG00000139496,-1.3679070284260864
ENSG00000132932,0.9614682702050076
ENSG00000180730,NaN
ENSG00000127870,0.5643741728754128
ENSG00000132964,0.09220900052082703
ENSG00000132970,-0.6801866920369337
ENSG00000132975,NaN
ENSG00000152484,2.94706929393551
ENSG00000122035,-0.1846881115336485
ENSG00000122034,3.3660520051833567
ENSG00000122033,-0.9068054574572224
ENSG00000139517,-0.8770878176370888
ENSG00000186184,-0.23496068389080849
ENSG00000169840,-12.512893264155712
ENSG00000139515,3.85449114203735
ENSG00000165556,NaN
ENSG00000183463,NaN
ENSG00000122025,0.09385265243244424
ENSG00000152520,1.1102639910925491
ENSG00000132963,-0.46612582622471965
ENSG00000139508,0.08963974621678242
ENSG00000132938,4.642419260527977
ENSG00000139514,-0.9910177231402411
ENSG00000122042,0.4688154566062024
ENSG00000102781,-0.4104931783588193
ENSG00000189403,-0.8651394234198766
ENSG00000132952,-1.4929067467185018
ENSG00000132965,0.06184168391607034
ENSG00000102802,1.8315750847199184
ENSG00000175664,NaN
ENSG00000120694,25.316978479237125
ENSG00000187676,-0.3435093689719689
ENSG00000133105,NaN
ENSG00000073910,-0.9652653621422977
ENSG00000189167,0.8658294422935688
ENSG00000139618,-1.5745623737785417
ENSG00000139597,-0.6516538292202446
ENSG00000244754,-0.03662642895015745
ENSG00000083642,1.7152283332863916
ENSG00000133116,36.8056842544826
ENSG00000133121,-0.8645712132788359
ENSG00000133119,-0.7080067759332205
ENSG00000172915,-0.5932818676537228
ENSG00000133083,-0.042780980146639815
ENSG00000120669,-0.34509978345684905
ENSG00000242715,0.9455466354426295
ENSG00000133104,-1.4502609324966547
ENSG00000133101,0.8347115129077242
ENSG00000180440,NaN
ENSG00000133111,0.2897997580803022
ENSG00000120693,-1.0993136823261567
ENSG00000120697,-0.13665441891328964
ENSG00000120699,6.363397320677098
ENSG00000102710,-0.02794157800716163
ENSG00000180138,NaN
ENSG00000133110,16.610710680140286
ENSG00000133107,0.5120882667921851
ENSG00000120686,2.0689288399997103
ENSG00000150893,0.6018311209773145
ENSG00000133115,1.224355536539573
ENSG00000120685,2.3283621719371905
ENSG00000188811,-0.14826346479054872
ENSG00000183722,1.9064834774959152
ENSG00000133103,0.7004223336373758
ENSG00000150907,-0.5996647400974201
ENSG00000102743,-0.9607894171487318
ENSG00000120690,-0.7128254378000098
ENSG00000120688,1.4161135468868662
ENSG00000165572,-0.5474145602818871
ENSG00000120696,-0.2932558009509081
ENSG00000120662,-1.1210404197688661
ENSG00000172766,-0.2563239568581531
ENSG00000102760,0.5190539402277381
ENSG00000102763,0.33456096592967915
ENSG00000102780,12.453998980201238
ENSG00000023516,1.288454063396687
ENSG00000120659,-1.5746310015046419
ENSG00000179813,NaN
ENSG00000133106,-0.977722648851312
ENSG00000120675,-1.4001995578861557
ENSG00000120658,-0.30224169587674526
ENSG00000151773,-0.8122429228553897
ENSG00000179630,-1.1781442114943501
ENSG00000139656,2.0094287466586733
ENSG00000151778,-1.3462797833919764
ENSG00000102804,0.340732429544153
ENSG00000133114,0.06626774683308444
ENSG00000188342,-0.5180794486029882
ENSG00000174032,19.06573752802691
ENSG00000136152,15.941769194325257
ENSG00000165837,NaN
ENSG00000174015,-1.5853184694674116
ENSG00000123200,-0.5243648582494888
ENSG00000080618,-0.4362683957526727
ENSG00000136167,0.19046559362125404
ENSG00000173988,NaN
ENSG00000102445,0.6854075995349911
