Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000197279,ZNF165,0.12766739527012733,0.45807602627048505,0.47186989238605165,0.16724351252800196,0.7164125045171756,1,0.08088700493483487,-0.3973539214332944,0.7641395504264447,0.05757496153413144,-0.7490326974523716,0.49180916461353236
ENSG00000196812,ZSCAN16,0.07814125055326758,-0.12688647445067103,1,0.04181087813200049,0.0027166896738162194,1,0.016177400986966975,-1.3856721163856593,0.2618457960873248,0.17272488460239432,1.3407219553059582,0.09538358677074867
ENSG00000198315,ZKSCAN8,0.2058086458233949,-0.0641507191027082,1,0.20905439066000245,0.21731074044985732,1,0.09706440592180186,-0.9418643784171565,0.2532069606515849,0.34544976920478865,0.8395501189474819,0.1722275143772065
ENSG00000137185,ZSCAN9,0.14197494818833123,-0.596371757751891,0.19285441593310348,0.3344870250560039,1.2917889564091336,0.9342440471103135,0.04853220296090093,-1.3135223306298238,0.11950953369203901,0.34544976920478865,1.336623387092337,0.015736739179459183
ENSG00000187626,ZKSCAN4,0.14197494818833123,-0.08179858492213299,1,0.37629790318800443,1.5426454367804687,0.7074934864723093,0.08088700493483487,-0.6230667010613535,0.5821189456564944,0.11514992306826288,-0.13432285333716276,1
ENSG00000189134,NKAPL,0.009905228943371947,-1.389920880284465,0.39772343775393926,0,1.6598289761508083,1,0.016177400986966975,1.386917387511268,0.8107189665142818,0.03838330768942096,2.3537781081314044,0.29961544185940836
ENSG00000197062,ZSCAN26,0.12986855725754332,0.013043786693804016,1,0.25086526879200294,1.1452558033210494,1,0.04853220296090093,-1.0834025472687645,0.2761850545017077,0.15353323075768385,0.3981722274898578,0.8479078308960112
ENSG00000137338,PGBD1,0.10455519440225944,-0.2968114758929836,0.7333118745959155,0.08362175626400098,0.15081532866295033,1,0.09706440592180186,0.03776782388888167,1,0.17272488460239432,0.8497356027938157,0.34123103103318
ENSG00000235109,ZSCAN31,0.3048609352571144,1.1591645841080944,0.002921934316933144,0.20905439066000245,-0.23964414789522737,1,0.0647096039478679,-1.8960165757602303,0.004925557810992422,0.17272488460239432,-0.6147316057407799,0.4655037910117774
ENSG00000189298,ZKSCAN3,0.15518192011282717,-0.5162981660540202,0.2599643379566242,0.29267614692400346,0.993946480046084,1,0.08088700493483487,-0.8268619035204714,0.36649651679340167,0.34544976920478865,1.2093881987962292,0.035996804413272
ENSG00000158691,ZSCAN12,0.027514524842699853,-1.5963717577518914,0.02492156592853862,0,0.15081532866295078,1,0.03235480197393395,0.4275593720086137,1,0.17272488460239432,2.7428203988773037,0.0008223214310949027
ENSG00000187987,ZSCAN23,0.007704066955955958,-2.5192038972294313,0.01833670170749751,0,1.5529137722342963,1,0,0.16452496617482026,1,0.11514992306826288,4.0356021481051485,0.00029809251960532363
ENSG00000198704,GPX6,0.001100580993707994,-1.7118489751718267,1,0,4.3602686942919,1,0,2.971879888232425,1,0,3.2282472260475457,1
ENSG00000224586,GPX5,0.005502904968539971,-0.12688647445067058,1,0,2.775306193570744,1,0,1.386917387511268,1,0,1.6432847253263887,1
ENSG00000232040,ZBED9,0.06933660260360362,1.288151024828173,0.13523876556858777,0.04181087813200049,0.3158745749334466,1,0,-2.094209302225348,0.12033186777474716,0.03838330768942096,-0.20915808625975307,1
ENSG00000204713,TRIM27,1.2194437410284575,0.49630407938136417,0.03561089895195593,1.0034610751680118,-0.2294947926930774,1,0.6147412375047451,-0.9594637511006328,0.008117794518539159,1.0939242691484974,-0.10729713932609761,1
ENSG00000197935,ZNF311,0.008804647949663952,-0.5419239737295145,1,0.04181087813200049,3.1903436928495874,1,0,0.6499517933450623,1,0,0.906319131160183,1
ENSG00000204701,OR2J3,0.0033017429811239823,-0.7118489751718267,1,0,3.3602686942919,1,0,1.971879888232424,1,0,2.2282472260475448,1
ENSG00000204695,OR14J1,0.002201161987415988,-1.1268864744506706,1,0,3.775306193570744,1,0,2.386917387511269,1,0,2.6432847253263896,1
ENSG00000243729,OR5V1,0.001100580993707994,-1.7118489751718267,1,0,4.3602686942919,1,0,2.971879888232425,1,0,3.2282472260475457,1
ENSG00000112462,OR12D3,0.002201161987415988,-1.1268864744506706,1,0,3.775306193570744,1,0,2.386917387511269,1,0,2.6432847253263896,1
ENSG00000280236,OR12D2,0.0033017429811239823,-1.7118489751718267,0.6606698450286411,0,3.0383405994045383,1,0,1.6499517933450623,1,0.01919165384471048,3.2282472260475448,0.40535380783576136
ENSG00000206474,OR10C1,0.001100580993707994,-1.7118489751718267,1,0,4.3602686942919,1,0,2.971879888232425,1,0,3.2282472260475457,1
ENSG00000204688,OR2H1,0,-3.7118489751718267,0.287732827268933,0.04181087813200049,6.3602686942919,0.8118783924537448,0,2.971879888232425,1,0,3.2282472260475457,1
ENSG00000213886,UBD,5.346622467433435,1.2081652548231552,0.0000000000008161101999776741,4.181087813200049,-0.29184858157310334,1,1.1809502720485892,-2.1366445685457442,0.000000000000018768165618987577,2.8211731151724404,-0.8592156152027941,0.005292249610992521
ENSG00000204681,GABBR1,0.02421278186157587,-3.742875870792452,0.00000000000000003585530093150047,0.16724351252800196,1.6598289761508078,1,0.0647096039478679,0.2714401700913327,1,0.7292828460989983,4.559453134522919,0.00000000000000000022525544556524476
ENSG00000204657,OR2H2,0.001100580993707994,-1.7118489751718267,1,0,4.3602686942919,1,0,2.971879888232425,1,0,3.2282472260475457,1
ENSG00000204644,ZFP57,0.01650871490561991,-0.7118489751718267,0.9180867844359297,0.04181087813200049,2.1903436928495874,1,0.016177400986966975,0.8019548867901118,1,0.01919165384471048,1.0583222246052326,0.8748893340946271
ENSG00000204642,HLA-F,0.5480893348665811,-0.8885043222333602,0.000023376585017098473,1.1288937095640132,0.9102357736568523,0.7970107274499025,0.69562824243958,0.21214298640756013,0.7020709408417005,1.3434157691297337,1.2257095032456455,0.00004703153239306878
ENSG00000204632,HLA-G,0.023112200867867874,-0.25241735653452935,1,0.08362175626400098,2.421669238956044,1,0,-0.6719763015423004,0.6872813532603804,0.01919165384471048,0.6432847253263887,1
ENSG00000206503,HLA-A,6.181963441657802,-0.04064291160294964,0.8812966217101406,8.5712300170601,0.42700775817669445,1,2.08688472731874,-1.6428299558827835,0.0000000004729073548759067,10.497834653056632,0.7871204979000406,0.0001888138103370843
ENSG00000066379,ZNRD1,0.2421278186157587,0.16916298861108592,0.8233006777214721,0.25086526879200294,0.23688627878661794,1,0.1294192078957358,-0.7770583475998576,0.26977798555151483,0.2878748076706572,0.3517302794825454,0.7032578384465673
ENSG00000204619,PPP1R11,0.9200857107398831,0.5378032187412192,0.0365904755808113,0.8780284407720104,0.0011181354483388584,1,0.4044350246741744,-1.1398576991409306,0.0041660306832365475,0.7868578076331297,-0.1657049788221604,0.9489792139732239
ENSG00000204618,RNF39,0.0066034859622479646,0.09550594688577707,1,0,2.5529137722342963,1,0,1.1645249661748203,1,0,1.420892303989941,1
ENSG00000204616,TRIM31,0.19920515986114692,2.4740175701395066,0.000013671425398655678,0.12543263439600147,-0.15543114399214275,1,0,-3.567278922875607,0.0005333506245700153,0.01919165384471048,-2.3031342344687666,0.021791550466777082
ENSG00000204614,TRIM40,0.11556100433933938,2.431108978670216,0.0010591329921663304,0.08362175626400098,0.21731074044985732,1,0,-2.7830076139310442,0.021836280391443752,0,-2.5266402761159235,0.04539551783483661
ENSG00000204613,TRIM10,0.0726383455847276,0.5468852932283408,0.5298851893304872,0.08362175626400098,0.7954840755083743,1,0.0647096039478679,0.18528352634161793,1,0,-1.961577332832472,0.1803970482491393
ENSG00000204610,TRIM15,0.30926325923194636,0.9041404211699535,0.02078026250505633,0.3344870250560039,0.3207403301052625,1,0.09706440592180186,-1.439933710172133,0.021250948718097837,0.15353323075768385,-0.8112811381390919,0.260558544223546
ENSG00000234127,TRIM26,0.7109753219353642,0.08661411571264888,0.9244584823967443,0.37629790318800443,-0.8295558645881174,1,0.5338542325699102,-0.4041816437884162,0.4441785827038777,0.9595826922355241,0.47231239531474967,0.23276417828431692
ENSG00000204599,TRIM39,0.21681445576047484,0.5251902221290221,0.2981505895067399,0.20905439066000245,0.21052157478721822,1,0.08088700493483487,-1.1778672312722573,0.10622271028801741,0.1919165384471048,-0.012760873456249655,1
ENSG00000241370,RPP21,0.4688475033196055,0.1193526888401446,0.8568767028445284,0.5435414157160064,0.28192724301010896,1,0.24266101480450464,-0.9077033613803585,0.07807746039918097,0.5949412691860249,0.3985244909614867,0.4516554471702452
ENSG00000204592,HLA-E,2.991379140898328,0.18525880708555298,0.4605816020069789,3.553924641220042,0.2367487810461384,1,1.7148045046184994,-0.8262966316044646,0.004818342261731018,3.320156115134913,0.1643872841006273,0.6158185636152245
ENSG00000204590,GNL1,0.49416086617488936,0.10193221604520986,0.9032526138751176,0.5017305375840059,0.09204161923778365,1,0.2911932177654056,-0.7314773132909621,0.16719778717573353,0.6333245768754459,0.4088194716893663,0.4285618820703461
ENSG00000204576,PRR3,0.2069092268171029,0.3268314929922327,0.5722051290033779,0.25086526879200294,0.4881435168440582,1,0.0647096039478679,-1.3996789743795381,0.05625044032092771,0.23029984613652577,0.29206232364498863,0.8346949193488103
ENSG00000204574,ABCF1,0.5921125746149009,0.9360277328785801,0.0012635609085355976,0.5017305375840059,-0.09157642987358972,1,0.1294192078957358,-2.0205864390821677,0.00005855669646877232,0.4222163845836306,-0.3748952907386317,0.6144071100971384
ENSG00000204569,PPP1R10,0.8221340022998715,0.4600060533688848,0.09340167028976075,0.4181087813200049,-0.8597797865762489,1,0.4691446286220423,-0.7668879485677669,0.0715551232905842,0.8252411153225506,0.06745901917735614,1
ENSG00000137343,ATAT1,0.1705900540247391,0.403628242248109,0.5057432932365179,0.12543263439600147,-0.04912224184580216,1,0.1294192078957358,-0.22451732457107898,0.9291868345404127,0.11514992306826288,-0.34810214436890297,0.7907145124812373
ENSG00000204564,C6orf136,0.11005809937079941,-0.05363749242003246,1,0.08362175626400098,0.11234118084831479,1,0.08088700493483487,-0.23757347739652523,1,0.15353323075768385,0.6432847253263891,0.5989339014449065
ENSG00000146112,PPP1R18,0.47324982729443743,-0.1501294749627463,0.7447033300147616,0.4599196594520054,0.0027166896738162194,1,0.22648361381753768,-1.0549201711112905,0.042241166663516724,0.9020077307013926,0.98031971260396,0.007235144963510432
ENSG00000137404,NRM,0.09024764148405552,-0.7962411624621999,0.13542520412774667,0.12543263439600147,0.7020572115401049,1,0.04853220296090093,-0.6863315945193698,0.5703853216696112,0.2878748076706572,1.7525137950811476,0.0032317651143714283
ENSG00000137337,MDC1,0.30596151625082235,0.2028189710284105,0.7333118745959155,0.29267614692400346,0.09348215359699852,1,0.17795141085663674,-0.6910851244900045,0.31005382305440354,0.34544976920478865,0.2618556186903649,0.8384730107221884
ENSG00000137312,FLOT1,2.050382391277993,0.6604840731527781,0.0009603098505772803,2.174165662864026,0.12891164313459658,1,0.630918638491712,-1.6748588100754214,0.00000020835926818021037,1.6888655383345224,-0.2289722351807716,0.7358835383866026
ENSG00000137331,IER3,2.4873130457800667,1.5854062506353266,0.0000000000000008086671038537778,1.4215698564880168,-0.7033575078751464,1,0.22648361381753768,-3.3264118423876994,0.0000000000000000004036300108494534,1.2666491537508917,-0.8787160412687972,0.012113119443680674
ENSG00000204580,DDR1,0.48865796120634936,-0.49914995003922324,0.05281343282211887,0.7107849282440084,0.4995265594872711,1,0.1294192078957358,-1.9134775458264526,0.00020121642124246058,1.3434157691297337,1.5014773989872277,0.0000003360336229237271
ENSG00000213780,GTF2H4,0.3466830130180181,-0.4304360400231788,0.18687372976224087,0.29267614692400346,-0.182763125963338,1,0.3397254207263065,-0.05652852695332933,1,0.6908995384095773,1.011435836974397,0.01175743484797553
ENSG00000137411,VARS2,0.3830021858103819,0.09137806126310011,0.9382917765177611,0.6271631719800074,0.7790681123669427,1,0.17795141085663674,-1.0393473671908293,0.06030149798057794,0.44140803842834103,0.26246294138545845,0.7613876892571877
ENSG00000196260,SFTA2,0.004402323974831976,-4.0903605984255575,0.0000006185655279456391,0,1.272805853041561,1,0,-0.1155829530179151,1,0.23029984613652577,5.606758849301276,0.000000000043247688658357866
ENSG00000168631,MUCL3,0.004402323974831976,-1.389920880284465,0.7333118745959155,0.04181087813200049,4.038340599404538,1,0,1.386917387511268,1,0,1.6432847253263887,1
ENSG00000261272,MUC22,0.002201161987415988,-1.1268864744506706,1,0,3.775306193570744,1,0,2.386917387511269,1,0,2.6432847253263896,1
ENSG00000204540,PSORS1C1,0.012106390930787934,-1.1268864744506706,0.6501163836759498,0.08362175626400098,3.2447914768719643,0.9456157962870265,0,0.06498929262390618,1,0.01919165384471048,1.420892303989941,0.7893177735929163
ENSG00000204539,CDSN,0,-3.7118489751718267,0.287732827268933,0,4.3602686942919,1,0,2.971879888232425,1,0.01919165384471048,5.228247226047546,0.15845000050346214
ENSG00000204538,PSORS1C2,0.002201161987415988,-1.1268864744506706,1,0,3.775306193570744,1,0,2.386917387511269,1,0,2.6432847253263896,1
ENSG00000204536,CCHCR1,0.2025069028422709,-0.038448509783087115,1,0.08362175626400098,-0.7758679936941291,1,0.1294192078957358,-0.5376752098307089,0.5290778287788903,0.34544976920478865,0.8688444257415198,0.1351964675336063
ENSG00000137310,TCF19,0.15408133911911917,1.4277023772269666,0.01184066407486968,0.04181087813200049,-0.8394036505444649,1,0.03235480197393395,-1.6329821699264366,0.06973014464937657,0.07676661537884193,-0.6197496805074043,0.6393946717932056
ENSG00000204525,HLA-C,0.17609295899327906,-0.13581959922067854,0.949831768323241,0.25086526879200294,0.6677777292662985,1,0.11324180690876884,-0.5199732080972499,0.5691416299117813,0.24949149998123624,0.5926586522564217,0.4424861182523773
ENSG00000204520,MICA,0.47214924630072946,-0.8705467211908853,0.00007539526188062446,0.4599196594520054,-0.1262311675435681,1,0.4044350246741744,-0.36110339516393364,0.5936802511458421,1.5929072691109698,1.7563785041720252,0.0000000001377941646126296
ENSG00000204516,MICB,0.027514524842699853,-0.8187641790883395,0.6062845568009093,0.16724351252800196,2.8748418671216585,0.8269688256913464,0,-1.028120111767576,1,0.03838330768942096,0.906319131160183,0.7012873966157588
ENSG00000204511,MCCD1,0.009905228943371947,-0.3899208802844649,1,0.04181087813200049,3.038340599404538,1,0,0.5124482695951276,1,0,0.7688156074102483,1
ENSG00000198563,DDX39B,3.0915320113257554,0.023406251229276087,1,3.052194103636036,-0.055073395939387204,1,1.941288118436037,-0.7124195540273627,0.0883837830046665,4.3756970765939895,0.5152622545873395,0.1235405827645766
ENSG00000213760,ATP6V1G2,0.025313362855283864,-0.12688647445067058,1,0,0.6053811921284318,1,0,-0.7830076139310442,0.6882608088795874,0.05757496153413144,1.6432847253263887,0.33661698146803903
ENSG00000204498,NFKBIL1,0.20800980781081088,-0.1419933668408797,0.9097979911589461,0.20905439066000245,0.19034369284958785,1,0.11324180690876884,-0.7695870981687221,0.3299013884708526,0.36464142304949915,0.891963838183113,0.11178008424381174
ENSG00000226979,LTA,0.014307552918203924,-0.489456553835379,0.9236672177254208,0.04181087813200049,2.453378098683381,1,0,-0.028120111767576006,1,0.01919165384471048,1.321356630439027,0.7667524579805013
ENSG00000232810,TNF,0.11446042334563139,0.09550594688577707,0.9774154427495793,0.25086526879200294,1.3474446539343163,1,0.03235480197393395,-1.3135223306298238,0.17157047712278015,0.11514992306826288,0.21542318568996155,1
ENSG00000227507,LTB,0.26854176246475053,-0.7524909596691733,0.011617065102517995,0.4181087813200049,0.6053811921284313,1,0.16177400986966975,-0.783007613931044,0.21551699986158285,0.8060494614778402,1.6046634312990817,0.00000674147077312276
ENSG00000204482,LST1,0.35218591798655813,-0.14030699021299253,0.8411565486831475,0.5017305375840059,0.5608625253497869,1,0.22648361381753768,-0.6130826124887316,0.5261814126330879,0.518174653807183,0.5968102955268885,0.35469222252446864
ENSG00000204475,NCR3,0.004402323974831976,-0.3899208802844649,1,0,3.0383405994045383,1,0,1.6499517933450623,1,0,1.906319131160183,1
ENSG00000204472,AIF1,0.6559462722499645,-0.044850705584659534,0.9720167764575425,1.2961372220920153,0.996134039283848,0.5269409372385372,0.2103062128305707,-1.6237772132849682,0.00034176613450503013,0.9403910383908135,0.5479228692035288,0.15845000050346214
ENSG00000204469,PRRC2A,1.307490220525097,0.2652792852487498,0.3290944260861379,1.7142460034120202,0.4105114490715217,1,0.4044350246741744,-1.687429953948813,0.0000032156903095883947,1.6120989229556804,0.34416651334711273,0.3205119837175355
ENSG00000204463,BAG6,2.207765473378236,0.7511812859920937,0.00011930183935575497,2.0069221503360235,-0.088416542881401,1,0.9382892572440846,-1.2021147775189345,0.00010422195418226817,1.439374038353286,-0.5689023124438098,0.14529982441223263
ENSG00000204444,APOM,4.154693251247678,1.4565485565238916,0.0000000000000022603570004948442,2.466841809788029,-0.6716851675657525,1,1.8280463115272683,-1.114093334877428,0.00010709943781353378,0.7100911922542877,-2.470731534965267,0.0000000000006044474685253301
ENSG00000204439,C6orf47,0.0748395075721436,-0.6033245183936584,0.4019662465703221,0.08362175626400098,0.5876791903949727,1,0.0647096039478679,-0.028120111767575562,1,0.17272488460239432,1.321356630439027,0.10026377557637105
ENSG00000204438,GPANK1,0.22011619874159882,0.13184779394949686,0.9136676961485037,0.29267614692400346,0.5723661349004683,1,0.16177400986966975,-0.3368728179072047,0.810712748039831,0.1919165384471048,-0.08050548009208391,1
ENSG00000204435,CSNK2B,1.5848366309395114,0.3716147088652186,0.10906211531246975,1.7560568815440207,0.17182360487878967,1,0.8735796532962167,-0.8503867432291077,0.011463865969191868,1.4009907306638651,-0.14820085801427624,0.9412307827529132
ENSG00000240053,LY6G5B,0.368694632892178,0.2542036929048348,0.5810976043062991,0.4599196594520054,0.4255949421698433,1,0.11324180690876884,-1.5633954883883785,0.006612664199484593,0.46059969227305153,0.4044978657392728,0.5046094057053688
ENSG00000204428,LY6G5C,0.07924183154697557,0.15604748882082786,0.9396796097745759,0,-0.9972833103261833,1,0.04853220296090093,-0.3319008599446782,0.9265781971072617,0.11514992306826288,0.7876746346615637,0.5743673060132141
ENSG00000204427,ABHD16A,0.5106695810805093,0.7916859262054828,0.01120623562313766,0.37629790318800443,-0.27199952120761295,1,0.2103062128305707,-1.1632796950492112,0.020242982408148622,0.34544976920478865,-0.45160322259121144,0.514653069847737
ENSG00000204424,LY6G6F,0.002201161987415988,-1.1268864744506706,1,0,3.775306193570744,1,0,2.386917387511269,1,0,2.6432847253263896,1
ENSG00000255552,LY6G6E,0.03301742981123982,0.6573848344938922,0.6630081491522499,0,0.3158745749334466,1,0,-1.0725142311260294,0.5133599507681841,0.03838330768942096,0.8590134163818259,0.9354978695770721
ENSG00000244355,LY6G6D,0.023112200867867874,0.7475826434654707,0.5818874830815479,0.04181087813200049,1.9008370756546022,1,0,-0.5516820678245882,0.9236684310040735,0,-0.2953147300094674,0.8986571628474265
ENSG00000204420,MPIG6B,0.001100580993707994,-1.7118489751718267,1,0,4.3602686942919,1,0,2.971879888232425,1,0,3.2282472260475457,1
ENSG00000213722,DDAH2,0.9509019785637068,0.35820682016904143,0.19486968572393346,0.8780284407720104,-0.06599606041019798,1,0.2750158167784386,-1.7499788135435732,0.00001583748400273776,1.2282658460614708,0.43203286159514154,0.24222188583417192
ENSG00000213719,CLIC1,4.577316352831548,1.2498229061690735,0.00000000000044645180547855736,3.9302225444080463,-0.15069322498547932,1,0.8574022523092497,-2.3676402426853147,0.0000000000000004644651486130258,2.283806807520547,-0.9373297865857944,0.0025538048210617006
ENSG00000204410,MSH5,0.36209114692993005,0.09988438739635108,0.9304610991257111,0.5017305375840059,0.5529137722342959,1,0.2103062128305707,-0.7245909277057221,0.21856151315322994,0.4030247307389201,0.21600363029279812,0.8782403927532355
ENSG00000228727,SAPCD1,0.1452766911694552,-0.048883962449397966,1,0.20905439066000245,0.7357778293841064,1,0.04853220296090093,-1.256938802263456,0.14717629250353542,0.23029984613652577,0.7891355917898437,0.28974560025252377
ENSG00000204396,VWA7,0.1133598423519234,0.8186657415269525,0.2005254865047431,0.16724351252800196,0.927309287015794,1,0.0647096039478679,-0.4610795190436816,0.7251622498992611,0,-2.579107696010059,0.04730398222107465
ENSG00000204394,VARS,1.0576583349533824,0.7717793538961167,0.0011069638687755058,1.0452719533000123,0.06352893149537082,1,0.3235480197393395,-1.6400231553070101,0.00002825781443964375,0.7676661537884192,-0.39004873734115575,0.5013509788300538
ENSG00000204392,LSM2,0.6878631210674963,0.9634600276455829,0.0004461419957910349,0.3344870250560039,-0.8491846713370497,1,0.1294192078957358,-2.2375734773965252,0.000004901453983716716,0.6141329230307354,-0.053788141716304305,1
ENSG00000204390,HSPA1L,0.02421278186157587,-1.5102151140021771,0.05921838983146633,0.04181087813200049,1.4060723839050246,1,0,-1.028120111767576,0.513110398156229,0.15353323075768385,2.8132097267687013,0.0014306857015970401
ENSG00000204389,HSPA1A,3.537267313777493,0.8043277268225564,0.001900448199860221,2.6758962004480313,-0.36177690323730016,1,0.8735796532962167,-1.995372574979897,0.0000016951538023674114,3.109047922843098,-0.1256302218316252,1
ENSG00000204388,HSPA1B,4.315378076329045,0.8990953578980188,0.0001367387788172345,2.717707078580032,-0.6235886145124392,1,0.9221118562571177,-2.201151024077709,0.000000012826683716866687,3.799947461252675,-0.11669543531182036,1
ENSG00000204387,SNHG32,1.665179043480195,0.8636158280417385,0.0001965546943984515,1.2961372220920153,-0.2916799164315465,1,0.4853220296090093,-1.7267687743826792,0.0000056225014161624245,1.2474574999061812,-0.34849476786864225,0.5778731410464291
ENSG00000204386,NEU1,1.0312443911043905,1.2073988269566738,0.0000006288362529944629,0.6689740501120078,-0.49331607079834144,1,0.3397254207263065,-1.5023791480825117,0.00011590868323283762,0.46059969227305153,-1.0571549928147028,0.015807593528771056
ENSG00000204385,SLC44A4,0.0374197537860718,0.09550594688577707,0.9934803448749723,0.04181087813200049,1.1123411808483143,1,0.016177400986966975,-0.2760476252111612,1,0.03838330768942096,0.6037563611397516,0.9717017718640977
ENSG00000204371,EHMT2,0.41601961562162176,0.12628460843606515,0.8360571222818839,0.3344870250560039,-0.19432015738573738,1,0.2103062128305707,-0.9281243217908541,0.09195953339396765,0.5949412691860249,0.5843910362728204,0.2058417283339397
ENSG00000166278,C2,1.7576278469516666,0.5293232814739651,0.012951403007407233,1.6306242471480192,-0.07185557834966205,1,1.6177400986966977,-0.07208131438132837,1,0.556557961496604,-1.6272442170543289,0.000010757276631935887
ENSG00000243649,CFB,4.838154048340342,-1.3835085263927378,0.000000000000000000000011513133431329683,5.268170644632062,-0.2068340210197075,1,23.92637605972416,2.314672503041389,0.000000000000000000000000000000000000000007596955841921439,2.7827898074830197,-1.1331558186707256,0.0006707072069128258
ENSG00000204356,NELFE,0.9762153414189908,0.834639377734693,0.0005985676393103516,0.8780284407720104,-0.05988293668358598,1,0.22648361381753768,-2.011493793180166,0.0000015984321164895646,0.7676661537884192,-0.26438760698014513,0.7507435333353096
ENSG00000204351,SKIV2L,0.5106695810805093,0.29125693569599453,0.4595166493392642,0.4599196594520054,-0.05194828592456524,1,0.24266101480450464,-1.0139620487709156,0.05337337181058256,0.5949412691860249,0.28866801173285217,0.6473280462747286
ENSG00000204348,DXO,0.25533479054025465,0.06487432823211359,1,0.29267614692400346,0.34346040660534616,1,0.16177400986966975,-0.5686884931302785,0.469473969422342,0.3070664615153677,0.34992578263579777,0.7178230277410411
ENSG00000204344,STK19,0.3488841750054341,0.17476922541043005,0.7649202720984195,0.4181087813200049,0.36848920109686834,1,0.19412881184360373,-0.7706238894752118,0.20256674504364466,0.3838330768942096,0.21117371268860397,0.8699129732056766
ENSG00000231852,CYP21A2,0.6845613780863723,1.1449746231500768,0.000039403130715409724,0.5435414157160064,-0.18110453788157344,1,0.24266101480450464,-1.3724160196833919,0.002487641186558072,0.2686831538259467,-1.2113759115095717,0.015906290325000905
ENSG00000168477,TNXB,0.0748395075721436,-3.5102151140021767,0.00000000000000000000000000000000000000000001381325347748539,0.16724351252800196,0.15863483312224957,1,0.43678982664810834,1.4483179321754116,0.0009150028246135295,1.6888655383345224,4.060124467239218,0.000000000000000000000000000000000000000000020078080542145168
ENSG00000213676,ATF6B,0.4633445983510655,-0.3305997893492668,0.2733327701866707,0.6689740501120078,0.5229190319364584,1,0.4044350246741744,-0.22552584963199473,0.8735621588923957,0.7484744999437087,0.6953069376746713,0.0925056421539836
ENSG00000204315,FKBPL,0.08694589850293154,1.0251166189943794,0.1602576508506558,0,-1.0491222418458017,1,0.016177400986966975,-1.4204375345463358,0.19849058389313998,0.07676661537884193,0.2103253180502831,1
ENSG00000204314,PRRT1,0.004402323974831976,-0.3899208802844649,1,0,3.0383405994045383,1,0,1.6499517933450623,1,0,1.906319131160183,1
ENSG00000221988,PPT2,0.23222258967238676,0.6237540566126114,0.1628707540605708,0.12543263439600147,-0.47893509380504407,1,0.08088700493483487,-1.269706098337334,0.07289002291396449,0.23029984613652577,0.1473272306639779,1
ENSG00000241404,EGFL8,0.07814125055326758,-0.8638520686168771,0.13490684975237552,0.12543263439600147,0.9008370756546027,1,0.03235480197393395,-0.9188910420128171,0.40834658675901536,0.2686831538259467,1.8683512809611624,0.0025597008304350786
ENSG00000204310,AGPAT1,0.8639560800607754,0.5489845224686953,0.03609181865804071,0.6689740501120078,-0.2852837861437234,1,0.5014994305959762,-0.735479243848458,0.07443270375224807,0.6525162307201563,-0.3446424423730359,0.6070714109445005
ENSG00000204308,RNF5,1.0950780887394542,0.4667932433715942,0.060635460441635154,0.6689740501120078,-0.6410567031746678,1,0.8735796532962167,-0.28430735220509434,0.6314186271112291,0.7484744999437087,-0.5078164018242681,0.30474086231139974
ENSG00000204305,AGER,0.15408133911911917,-1.4791882183815521,0.00000041052760335248514,0.20905439066000245,0.33790088126344564,1,0.2911932177654056,0.7120127614773137,0.23367329524198152,0.6908995384095773,2.080148587058411,0.0000000605315913737937
ENSG00000213654,GPSM3,0.2982574492948664,0.12768635263492656,0.8590224541249432,0.3344870250560039,0.2965740189745105,1,0.09706440592180186,-1.4639391731829223,0.022078744657843173,0.44140803842834103,0.6533383899903122,0.2227907043913603
ENSG00000204301,NOTCH4,0.09905228943371946,-0.9044940531142234,0.057918684822704354,0.29267614692400346,1.5920843695149736,0.8118783924537448,0.0647096039478679,-0.5135469389378171,0.7310288625581151,0.2686831538259467,1.4627124796845683,0.01792719219688982
ENSG00000204296,TSBP1,0.0033017429811239823,-0.7118489751718267,1,0,3.3602686942919,1,0,1.971879888232424,1,0,2.2282472260475448,1
ENSG00000204290,BTNL2,0.002201161987415988,-1.1268864744506706,1,0,3.775306193570744,1,0,2.386917387511269,1,0,2.6432847253263896,1
ENSG00000204287,HLA-DRA,4.857964506227086,-0.10150308958711651,0.6606698450286411,10.661773923660126,1.1070121145107459,0.033475947416920476,1.358901682905226,-1.9216536402478266,0.0000000002491634651621006,7.350403422524114,0.5982835388262666,0.018716946144783784
ENSG00000196735,HLA-DQA1,0.001100580993707994,-1.7118489751718267,1,0,4.3602686942919,1,0,2.971879888232425,1,0,3.2282472260475457,1
ENSG00000237541,HLA-DQA2,0.001100580993707994,-1.7118489751718267,1,0,4.3602686942919,1,0,2.971879888232425,1,0,3.2282472260475457,1
ENSG00000232629,HLA-DQB2,0.007704066955955958,-1.7118489751718267,0.35044585322594424,0.04181087813200049,3.038340599404538,1,0,0.5124482695951276,1,0.03838330768942096,2.6432847253263887,0.2891459156068853
